date,open,high,low,close,volume
1991-03-21,19.4834,19.5910,19.2275,19.2653,1721550
1991-03-22,19.1926,19.5910,19.0472,19.2653,1991250
1991-03-25,19.3729,19.6637,19.3729,19.4456,1339650
1991-03-26,19.4834,20.3907,19.4834,20.3907,2362500
1991-03-27,20.3558,20.5012,20.0272,20.2104,2079750
1991-03-28,20.2104,20.2831,20.1377,20.2453,1340850
1991-04-01,20.2453,20.6088,20.2104,20.2831,2451150
1991-04-02,20.4634,21.0101,20.3907,20.9723,2946900
1991-04-03,21.0828,21.1904,20.6815,20.7542,2450850
1991-04-04,20.7920,21.0828,20.6815,20.8996,2028900
1991-04-05,20.9723,21.0828,20.4285,20.6088,2163600
1991-04-08,20.7542,20.8996,20.6815,20.8269,1274250
1991-04-09,20.7542,21.0101,20.6466,20.7193,1803150
1991-04-10,20.7193,21.0828,20.6815,21.0450,1700250
1991-04-11,21.1555,21.3736,21.0450,21.1555,2026800
1991-04-12,21.2631,21.3358,21.0101,21.2282,1664100
1991-04-15,21.3358,21.5539,21.1555,21.4463,2115300
1991-04-16,21.5190,21.8098,21.2631,21.7720,2782050
1991-04-17,21.6993,21.9174,21.6644,21.8825,2578950
1991-04-18,21.6993,21.9174,21.6993,21.8098,1903800
1991-04-19,21.6993,22.0279,21.4463,21.6266,2530950
1991-04-22,21.5190,21.5917,21.3009,21.3358,1659600
1991-04-23,21.4463,21.4812,20.9723,21.1904,1445250
1991-04-24,21.1177,21.1555,20.9723,21.0828,1247100
1991-04-25,21.0450,21.0450,20.7920,20.7920,1272750
1991-04-26,20.7193,20.9374,20.5012,20.8647,1184550
1991-04-29,20.8647,21.1555,20.3180,20.3558,1586250
1991-04-30,20.5012,20.8996,20.5012,20.5739,2346750
1991-05-01,20.6466,21.1177,20.5361,21.0828,1530750
1991-05-02,21.0828,21.3009,20.8996,21.0828,2015850
1991-05-03,21.0450,21.1904,20.9723,21.1177,842850
1991-05-06,21.0828,21.2631,20.9374,21.1904,894000
1991-05-07,21.1904,21.4085,21.1555,21.2631,1522200
1991-05-08,21.1555,21.3009,20.8269,21.1904,1653000
1991-05-09,21.3358,21.5539,21.1555,21.4085,1597650
1991-05-10,21.4463,21.4812,20.6815,20.7193,1716000
1991-05-13,20.8647,20.9723,20.6815,20.7920,1625550
1991-05-14,20.7193,20.7542,20.5012,20.6088,1555800
1991-05-15,20.5361,20.8269,20.2453,20.6088,1721400
1991-05-16,20.7193,20.8269,20.6088,20.6815,1187550
1991-05-17,20.6088,20.8269,20.4285,20.7920,3055350
1991-05-20,20.8996,21.1177,20.8269,21.0101,884100
1991-05-21,21.0450,21.3358,21.0450,21.1177,1471350
1991-05-22,21.1177,21.1177,20.7193,20.7542,1749000
1991-05-23,20.8269,21.0101,20.8269,21.0101,1462950
1991-05-24,21.0450,21.3009,21.0450,21.2282,746850
1991-05-28,21.3009,21.5539,21.2282,21.5539,1626750
1991-05-29,21.4812,21.8098,21.3736,21.6993,1750800
1991-05-30,21.6266,22.3187,21.5917,22.2460,3700950
1991-05-31,22.2465,22.6475,22.2465,22.6124,2857200
1991-06-03,22.5392,22.7207,22.3928,22.6855,2178450
1991-06-04,22.4660,22.5743,22.2465,22.5011,2271450
1991-06-05,22.5011,22.5392,22.1352,22.1352,1304400
1991-06-06,22.1001,22.1733,21.9157,22.0269,1660350
1991-06-07,21.9537,21.9889,21.5498,21.6962,1707300
1991-06-10,21.7342,21.8425,21.6230,21.8074,1271400
1991-06-11,21.8806,22.0269,21.8425,22.0269,1440600
1991-06-12,21.9157,21.9157,21.5498,21.7342,1562400
1991-06-13,21.8074,21.9157,21.7342,21.9157,1334850
1991-06-14,21.9537,22.1733,21.8425,22.1352,1738650
1991-06-17,22.1352,22.1352,21.8425,21.8425,1237500
1991-06-18,21.8425,22.0269,21.7693,21.8425,1216500
1991-06-19,21.7342,21.8074,21.5878,21.6962,1467150
1991-06-20,21.6610,21.8425,21.5878,21.6962,1555200
1991-06-21,21.6610,21.9537,21.6610,21.9537,3091950
1991-06-24,21.8806,21.8806,21.4766,21.5878,1260750
1991-06-25,21.6610,21.6962,21.4415,21.5498,1598400
1991-06-26,21.5878,21.7693,21.3683,21.5147,1545900
1991-06-27,21.5878,21.8806,21.5498,21.8425,1259250
1991-06-28,21.7693,21.8806,21.3303,21.6610,2051100
1991-07-01,21.8074,22.0620,21.7693,21.9157,1751850
1991-07-02,21.8425,22.0620,21.8425,21.9537,1396500
1991-07-03,21.7693,21.8425,21.6230,21.6610,1557750
1991-07-05,21.5498,21.6962,21.5147,21.5878,833850
1991-07-08,21.4766,21.9157,21.3683,21.9157,1653750
1991-07-09,21.9157,22.0620,21.7693,21.8806,1399950
1991-07-10,21.9537,22.1352,21.6610,21.7342,1623000
1991-07-11,21.8425,22.0269,21.7342,21.9537,1418400
1991-07-12,22.1001,22.1733,21.8425,22.0269,1514850
1991-07-15,21.9537,22.1352,21.9157,22.0620,1539600
1991-07-16,22.0620,22.1352,21.6230,21.6230,1779900
1991-07-17,21.4415,21.5147,20.9644,21.0024,4371900
1991-07-18,21.0375,21.4034,21.0375,21.4034,2314800
1991-07-19,21.4034,21.5498,21.1488,21.5498,2604300
1991-07-22,21.4766,21.5498,21.3683,21.4415,1454700
1991-07-23,21.5147,21.5878,21.1488,21.1488,1918200
1991-07-24,21.1839,21.2220,20.8912,20.8912,2996100
1991-07-25,20.9644,21.4034,20.9292,21.2220,2036700
1991-07-26,21.2220,21.3683,21.0756,21.2951,939150
1991-07-29,21.2220,21.3303,21.1488,21.2951,1358400
1991-07-30,21.3303,21.5147,21.2571,21.4034,1491900
1991-07-31,21.3683,21.4766,21.3303,21.4415,1501350
1991-08-01,21.4766,21.4766,21.2220,21.3683,1536150
1991-08-02,21.4766,21.4766,21.2571,21.2951,1465500
1991-08-05,21.2571,21.3683,21.0756,21.0756,1202100
1991-08-06,21.0375,21.3683,20.9292,21.2951,2207700
1991-08-07,21.2220,21.6230,21.2220,21.5878,2297700
1991-08-08,21.5498,21.8074,21.5147,21.6230,1748100
1991-08-09,21.6962,21.7693,21.3303,21.5498,1276200
1991-08-12,21.5147,21.5878,21.4034,21.4766,1311150
1991-08-13,21.5147,21.8074,21.4415,21.4415,2011350
1991-08-14,21.5498,21.5498,21.2220,21.3683,1954800
1991-08-15,21.3303,21.4766,21.2220,21.2571,1665300
1991-08-16,21.2571,21.4415,20.9644,21.0756,2868900
1991-08-19,20.1974,20.7448,20.1594,20.5985,4129500
1991-08-20,20.7829,20.8180,20.4902,20.6365,2535150
1991-08-21,20.9644,21.5878,20.9644,21.3303,3158700
1991-08-22,21.3303,21.5878,21.2951,21.3683,2211600
1991-08-23,21.4034,21.9157,21.3303,21.8806,2535750
1991-08-26,21.8806,21.9537,21.6962,21.8425,1053000
1991-08-27,22.0269,22.1352,21.6962,21.6962,1458150
1991-08-28,21.6962,21.9889,21.6962,21.9157,1482000
1991-08-29,21.9889,22.0269,21.8806,21.8806,1050450
1991-08-30,21.8425,21.9889,21.7693,21.9157,787350
1991-09-03,21.9157,22.0620,21.6962,21.6962,1587450
1991-09-04,21.6962,21.7342,21.4766,21.5498,1445250
1991-09-05,21.4415,21.4415,20.9644,21.1488,3052350
1991-09-06,20.9292,21.0024,20.7097,20.7448,2704500
1991-09-09,20.7097,20.7829,20.5253,20.6365,1611900
1991-09-10,20.6716,20.7097,20.4521,20.5633,1798500
1991-09-11,20.5633,20.6716,20.4902,20.5985,2164350
1991-09-12,20.6716,20.6716,20.3057,20.3789,2867100
1991-09-13,20.4170,20.4170,19.7203,19.8667,4126800
1991-09-16,19.8667,20.4170,19.8667,20.4170,2719800
1991-09-17,20.4170,20.5253,20.1974,20.2326,2149200
1991-09-18,20.1974,20.3438,20.1243,20.2706,1195050
1991-09-19,20.2706,20.5253,20.2326,20.3438,2097150
1991-09-20,20.4194,20.6022,20.2719,20.4931,2904000
1991-09-23,20.4931,20.5668,20.3457,20.3457,1219500
1991-09-24,20.3810,20.7142,20.3457,20.6022,1877850
1991-09-25,20.6022,20.6405,20.3073,20.3073,1381350
1991-09-26,20.2336,20.5285,20.2336,20.3457,1460250
1991-09-27,20.3810,20.5668,20.2336,20.3073,1150500
1991-09-30,20.3457,20.5668,20.2719,20.4548,1373550
1991-10-01,20.5668,20.6759,20.5285,20.6022,1418100
1991-10-02,20.6405,20.8617,20.6405,20.7880,1761750
1991-10-03,20.7142,20.7880,20.3810,20.3810,1557150
1991-10-04,20.3810,20.6022,20.1599,20.1599,1725750
1991-10-07,20.1599,20.1599,19.6822,19.8296,2381250
1991-10-08,19.7913,20.0125,19.6822,19.7559,2324700
1991-10-09,19.7559,19.7559,19.2399,19.2753,3166350
1991-10-10,19.3136,19.8650,19.2399,19.8296,2719500
1991-10-11,19.8296,19.8650,19.3490,19.6085,1440300
1991-10-14,19.6085,19.9387,19.6085,19.9387,1449900
1991-10-15,19.9771,20.7142,19.9387,20.6405,2929950
1991-10-16,20.9354,21.1565,20.6759,21.0091,2796150
1991-10-17,20.9354,21.3777,20.9354,21.0828,2758800
1991-10-18,21.0828,21.1565,20.8233,21.0445,2470350
1991-10-21,21.0091,21.1919,20.8971,20.9354,1186950
1991-10-22,20.9354,21.0828,20.8971,20.9708,1326300
1991-10-23,20.9708,21.2302,20.8971,21.2302,1322850
1991-10-24,21.1182,21.1919,20.8617,20.9708,1930200
1991-10-25,20.8233,20.8617,20.2336,20.3810,2190900
1991-10-28,20.4931,20.7142,20.4548,20.7142,1655400
1991-10-29,20.6759,20.9354,20.5285,20.8971,2066550
1991-10-30,20.8971,20.9354,20.6022,20.6759,1785900
1991-10-31,20.7142,20.7496,20.3073,20.3457,1926750
1991-11-01,20.4931,20.4931,19.9771,20.1599,2076600
1991-11-04,20.1245,20.2719,19.9771,20.1982,1412400
1991-11-05,20.2719,20.3457,19.9771,20.0508,1597800
1991-11-06,20.1245,20.2336,20.0508,20.1982,1732950
1991-11-07,20.1982,20.2336,20.0508,20.1982,1649100
1991-11-08,20.3457,20.4548,20.1982,20.2719,1419450
1991-11-11,20.2336,20.3810,20.1982,20.1982,987600
1991-11-12,20.2719,20.5285,20.1245,20.3810,2006100
1991-11-13,20.2719,20.5285,20.0862,20.5285,1800750
1991-11-14,20.6022,20.7880,20.5285,20.7496,2101500
1991-11-15,20.7496,20.7496,19.8296,19.8650,3739350
1991-11-18,19.9771,20.2336,19.8296,20.2336,3009150
1991-11-19,20.1245,20.1599,19.5702,20.0862,2803050
1991-11-20,20.1599,20.1982,19.7176,19.7559,1974750
1991-11-21,19.7176,19.7913,19.5702,19.6822,2133900
1991-11-22,19.6822,19.8296,19.2753,19.5702,2248950
1991-11-25,19.5348,19.9771,19.3136,19.3873,2100450
1991-11-26,19.4611,19.5702,18.9804,19.3873,3274500
1991-11-27,19.3136,19.4611,19.2016,19.3136,1556850
1991-11-29,19.2399,19.2753,19.0925,19.0925,638550
1991-12-02,18.8713,19.3873,18.7239,19.3873,2873100
1991-12-03,19.2907,19.4394,19.1806,19.2163,1877550
1991-12-04,19.2550,19.2550,18.7346,18.8833,3074850
1991-12-05,18.8089,18.8476,18.5502,18.5502,2764350
1991-12-06,18.4372,19.2550,18.4372,18.9963,3900450
1991-12-09,19.1420,19.5137,19.0320,19.2907,2603700
1991-12-10,19.2163,19.5524,19.2163,19.3293,1888200
1991-12-11,19.3650,19.5524,19.1420,19.5524,2183850
1991-12-12,19.7010,19.9241,19.5880,19.8111,1852350
1991-12-13,20.0341,20.2571,19.9598,20.1828,2835150
1991-12-16,20.2571,20.4058,20.1084,20.1471,1781700
1991-12-17,20.2214,20.4058,20.1828,20.3315,1616550
1991-12-18,20.2958,20.3315,20.0728,20.2958,1854450
1991-12-19,20.1471,20.2958,20.1084,20.2571,2050350
1991-12-20,20.4802,20.8519,20.4058,20.7419,5642700
1991-12-23,20.7032,21.4109,20.7032,21.4109,2888250
1991-12-24,21.5210,22.0414,21.4853,21.9670,2633250
1991-12-26,22.0057,22.3774,21.9314,22.3388,2306700
1991-12-27,22.1544,22.2644,21.9314,22.0057,2165850
1991-12-30,22.0057,22.8978,22.0057,22.8592,4113600
1991-12-31,22.8235,23.2309,22.4518,22.7491,3920100
1992-01-02,22.4874,22.8235,22.4874,22.7848,3067350
1992-01-03,22.7848,22.8978,22.6361,22.6748,2786250
1992-01-06,22.5618,22.6748,22.3774,22.5618,2760600
1992-01-07,22.3031,22.4518,22.2287,22.4518,2634900
1992-01-08,22.3031,22.5261,22.0414,22.4131,2379150
1992-01-09,22.3031,22.3774,21.8927,22.1157,2151300
1992-01-10,22.0414,22.2644,21.9670,22.1544,1761000
1992-01-13,22.0800,22.6004,22.0057,22.3774,1810800
1992-01-14,22.3774,22.7105,22.2287,22.6748,2005950
1992-01-15,22.7491,23.0078,22.6361,22.9335,2655900
1992-01-16,22.9722,23.3052,22.9335,23.1952,3428400
1992-01-17,23.0465,23.6769,23.0465,23.6413,4663950
1992-01-20,23.6026,23.9743,23.5669,23.9386,2677500
1992-01-21,23.9000,23.9000,23.1208,23.1952,2938500
1992-01-22,23.3439,23.6413,23.3052,23.6413,2218350
1992-01-23,23.6413,24.0130,23.3796,23.4926,2199000
1992-01-24,23.3796,23.6026,23.3052,23.3052,1633800
1992-01-27,23.3439,23.3796,23.1952,23.2695,1418550
1992-01-28,23.1952,23.3796,23.1565,23.2309,1473150
1992-01-29,23.1952,23.4926,22.8592,23.0078,2224650
1992-01-30,23.0465,23.0822,22.6748,22.7491,1972800
1992-01-31,22.7105,22.7848,22.3031,22.3774,1931100
1992-02-03,22.3031,22.6004,22.2644,22.6004,2435850
1992-02-04,22.5618,22.9335,22.4874,22.8592,1704750
1992-02-05,22.8978,23.3052,22.8592,23.0465,2054850
1992-02-06,23.1565,23.2695,22.8592,23.0465,1396800
1992-02-07,23.0465,23.1208,22.7848,22.9722,1792050
1992-02-10,22.9722,23.1208,22.8235,23.0078,1313100
1992-02-11,22.9722,23.0822,22.7848,22.8978,1179900
1992-02-12,22.9335,23.2309,22.8592,23.1565,1267050
1992-02-13,23.3052,23.4539,22.8978,23.0078,1706400
1992-02-14,22.9722,23.1565,22.9335,22.9335,1533150
1992-02-18,23.0822,23.2695,22.9335,22.9335,1953900
1992-02-19,22.9335,23.3052,22.9335,23.3052,1792050
1992-02-20,23.3796,23.9386,23.3796,23.9000,4165650
1992-02-21,23.7899,23.9000,23.6769,23.9000,3163200
1992-02-24,23.9000,24.0130,23.7899,23.8643,1648350
1992-02-25,23.7899,23.8256,23.5283,23.6026,1808700
1992-02-26,23.5669,23.8256,23.5669,23.6026,1633350
1992-02-27,23.6413,23.6769,23.3796,23.4539,1311150
1992-02-28,23.5283,23.6413,23.3439,23.3796,1410750
1992-03-02,23.3796,23.7513,23.3052,23.6413,1930350
1992-03-03,23.6931,23.7680,23.4326,23.5074,1660800
1992-03-04,23.5823,23.6572,23.2439,23.2439,1855500
1992-03-05,23.1690,23.4326,23.1331,23.2828,1971600
1992-03-06,23.3577,23.4326,23.0942,23.2080,1590000
1992-03-09,23.1331,23.2439,23.0582,23.2080,1510050
1992-03-10,23.2439,23.4685,23.2080,23.2828,1354950
1992-03-11,23.2828,23.3577,22.9085,23.0942,1615950
1992-03-12,23.0582,23.2439,23.0193,23.0942,1571100
1992-03-13,23.2828,23.3936,23.2080,23.3577,1354200
1992-03-16,23.2439,23.3577,23.0942,23.3577,852900
1992-03-17,23.2828,23.6182,23.2828,23.5434,1546950
1992-03-18,23.4685,23.6182,23.3577,23.5074,1435050
1992-03-19,23.5434,23.5823,23.3936,23.3936,1178850
1992-03-20,23.3577,23.6182,23.3188,23.5434,3024000
1992-03-23,23.5074,23.5074,23.2439,23.3936,1501200
1992-03-24,23.4326,23.5074,23.2439,23.2828,1303200
1992-03-25,23.2439,23.3936,23.2080,23.3188,1133550
1992-03-26,23.3577,23.3577,22.9834,23.0193,1066950
1992-03-27,22.9445,23.0193,22.7947,22.7947,951600
1992-03-30,22.8337,22.9834,22.7199,22.7588,901650
1992-03-31,22.7588,23.0193,22.6450,22.6839,1386150
1992-04-01,22.6091,22.8696,22.5342,22.8696,1511250
1992-04-02,22.9085,22.9445,22.4593,22.5342,1622100
1992-04-03,22.4953,22.6091,22.3845,22.4204,1468800
1992-04-06,22.4953,22.6839,22.4204,22.6450,1114950
1992-04-07,22.6450,22.6839,22.1599,22.1958,1969350
1992-04-08,22.0101,22.3096,21.7856,21.8215,3227700
1992-04-09,22.0101,22.4204,21.8604,22.3845,2504400
1992-04-10,22.5342,22.8337,22.5342,22.7588,1704450
1992-04-13,22.7947,22.8696,22.5342,22.5342,1030650
1992-04-14,22.7199,23.1690,22.7199,22.9834,2332200
1992-04-15,23.1331,23.3577,23.0942,23.3577,2153700
1992-04-16,23.3577,23.6572,23.2828,23.6572,3219450
1992-04-20,23.5074,23.7320,23.4326,23.5823,2359800
1992-04-21,23.3577,23.3936,23.0942,23.2828,2631000
1992-04-22,23.1331,23.2080,22.8696,23.1331,2371950
1992-04-23,23.1331,23.2080,22.6839,22.9445,2693850
1992-04-24,22.9445,23.0582,22.6091,22.7199,1381500
1992-04-27,22.6091,22.8337,22.5701,22.7199,1121100
1992-04-28,22.6839,22.9085,22.5701,22.7588,1427700
1992-04-29,22.8337,22.8696,22.6091,22.6839,1376850
1992-04-30,22.6450,22.9445,22.5701,22.9445,2150850
1992-05-01,22.8696,22.9445,22.6091,22.6839,1719300
1992-05-04,22.7199,23.1331,22.7199,23.1331,1571400
1992-05-05,23.1690,23.2080,22.9834,23.0582,1203300
1992-05-06,23.0942,23.1331,22.8337,23.0582,1842600
1992-05-07,23.0582,23.2439,23.0193,23.0193,1542600
1992-05-08,23.0942,23.2439,22.9834,23.2080,1413150
1992-05-11,23.2439,23.8069,23.2439,23.6931,3038250
1992-05-12,23.6931,23.8428,23.5434,23.6572,2111100
1992-05-13,23.7320,23.7680,23.4326,23.4685,1656600
1992-05-14,23.4685,23.4685,23.1690,23.3188,1400700
1992-05-15,23.1690,23.2439,23.0942,23.1331,2769450
1992-05-18,23.2828,23.3188,22.9085,23.0193,1031400
1992-05-19,23.0193,23.4326,22.9085,23.3936,1269750
1992-05-20,23.3577,23.3936,23.2080,23.2439,942600
1992-05-21,23.1690,23.1690,22.8696,22.9834,1025250
1992-05-22,22.9834,23.0582,22.8696,22.9445,717600
1992-05-26,22.9445,22.9445,22.4953,22.4953,1300650
1992-05-27,22.6091,22.7947,22.5342,22.7199,930450
1992-05-28,22.7947,23.0942,22.6450,23.0942,892650
1992-05-29,23.1690,23.2828,22.8696,22.8696,1401750
1992-06-01,22.9085,22.9085,22.6091,22.8696,1352250
1992-06-02,22.7738,22.8492,22.5475,22.7738,1253250
1992-06-03,22.9246,23.0000,22.6591,22.9246,1401600
1992-06-04,22.9246,23.0754,22.7738,23.0000,1384350
1992-06-05,23.0754,23.4525,23.0000,23.3770,1236900
1992-06-08,23.3378,23.3770,23.0000,23.0000,975300
1992-06-09,23.0754,23.1116,22.9246,22.9608,889050
1992-06-10,22.9246,23.0754,22.8492,22.8854,885450
1992-06-11,22.8854,23.1870,22.6591,23.1508,1075050
1992-06-12,23.3016,23.3016,22.9608,23.0000,867750
1992-06-15,22.8854,23.2262,22.8492,23.0754,1240050
1992-06-16,23.3016,23.4886,23.2262,23.3378,1118400
1992-06-17,23.3016,23.3016,22.9246,22.9246,1606050
1992-06-18,23.0362,23.1508,22.8492,22.9246,1751100
1992-06-19,22.9608,23.2262,22.9246,22.9246,3559650
1992-06-22,22.8492,23.0362,22.6984,23.0000,1092600
1992-06-23,23.0362,23.1508,22.9246,23.0362,1193550
1992-06-24,23.0362,23.1508,22.9246,23.0362,862350
1992-06-25,23.1508,23.3770,23.0754,23.3016,1087350
1992-06-26,23.1870,23.5279,23.1508,23.5279,1305450
1992-06-29,23.5279,23.8295,23.3770,23.8295,1205850
1992-06-30,23.8295,23.9411,23.3770,23.4525,1565850
1992-07-01,23.5641,23.7541,23.5279,23.6787,1417800
1992-07-02,23.6787,23.7149,23.2624,23.3016,1569300
1992-07-06,23.2624,23.3770,23.1508,23.3378,1628550
1992-07-07,23.4525,23.5279,22.9608,22.9608,1552500
1992-07-08,22.9246,23.2262,22.8100,23.2262,1154400
1992-07-09,23.2262,23.4525,23.1508,23.4525,1122450
1992-07-10,23.4132,23.4886,23.0362,23.0362,921150
1992-07-13,23.1116,23.3016,23.0000,23.1508,677850
1992-07-14,23.1508,23.4886,23.1116,23.4886,933450
1992-07-15,23.4886,23.6787,23.4132,23.5641,1066050
1992-07-16,23.2624,23.3378,23.1116,23.3378,1882950
1992-07-17,23.2624,23.5641,23.2262,23.3770,2375550
1992-07-20,23.1116,23.3378,23.1116,23.3016,1026750
1992-07-21,23.3770,23.4525,23.2624,23.2624,1478700
1992-07-22,23.1870,23.2624,23.0754,23.0754,819600
1992-07-23,23.0754,23.1870,22.9608,23.1870,1687500
1992-07-24,23.0362,23.0754,22.5475,22.5475,1811100
1992-07-27,22.5837,22.8100,22.5837,22.6229,1151850
1992-07-28,22.6229,22.8854,22.6229,22.8492,1882500
1992-07-29,23.0000,23.2624,22.9608,23.2624,2173500
1992-07-30,23.3016,23.4132,22.9608,23.0000,1988700
1992-07-31,22.9608,23.2624,22.8854,23.0754,1056150
1992-08-03,23.0362,23.1116,22.6591,22.6984,1517250
1992-08-04,22.9246,22.9246,22.7346,22.7738,1366950
1992-08-05,22.7738,22.7738,22.5475,22.5837,1195950
1992-08-06,22.5475,22.8492,22.5475,22.8100,1987950
1992-08-07,22.7738,23.0362,22.7346,22.7738,1636350
1992-08-10,22.6984,22.8492,22.6984,22.8100,860700
1992-08-11,22.8854,22.8854,22.6229,22.8492,1286100
1992-08-12,22.7738,22.8854,22.6229,22.6591,1275450
1992-08-13,22.8100,22.8854,22.6229,22.6984,1267350
1992-08-14,22.7738,22.9246,22.6984,22.7738,1001850
1992-08-17,22.6984,23.0362,22.6984,22.9246,795600
1992-08-18,22.9246,23.1870,22.8854,23.1116,944400
1992-08-19,23.1116,23.1508,22.9246,22.9608,983400
1992-08-20,23.0000,23.0000,22.8492,22.9608,1175550
1992-08-21,23.0754,23.1508,22.6229,22.6591,1914150
1992-08-24,22.5837,22.6229,22.3213,22.3575,1676250
1992-08-25,22.3967,22.4721,22.2459,22.3213,1367850
1992-08-26,22.3213,22.3967,22.1705,22.2459,1250550
1992-08-27,22.4721,22.5837,22.3575,22.3967,1463100
1992-08-28,22.3575,22.3967,22.0197,22.1313,1857150
1992-08-31,22.1705,22.4721,22.1313,22.3213,1452900
1992-09-01,22.2821,22.3967,22.1705,22.3967,1332000
1992-09-02,22.3213,22.6229,22.2459,22.4721,1427550
1992-09-03,22.5083,22.6591,22.4721,22.5475,1856700
1992-09-04,22.5083,22.6591,22.5083,22.5083,863100
1992-09-08,22.5475,22.6229,22.3575,22.3575,1251600
1992-09-09,22.4329,22.5475,22.3967,22.4721,1065000
1992-09-10,22.5475,22.6984,22.5083,22.6984,1093950
1992-09-11,22.6229,22.7346,22.5475,22.6591,1478700
1992-09-14,22.9246,23.4525,22.8492,23.3770,2775600
1992-09-15,23.3016,23.6033,23.3016,23.3016,2323650
1992-09-16,23.2624,23.7149,23.2262,23.5279,1831650
1992-09-17,23.6395,23.8657,23.6033,23.8295,1541550
1992-09-18,23.8295,24.0557,23.7149,24.0165,3121050
1992-09-21,24.0086,24.0846,23.8566,23.8566,1073700
1992-09-22,23.7412,23.8171,23.4768,23.4768,1197150
1992-09-23,23.4373,23.6652,23.3248,23.5892,2565450
1992-09-24,23.7412,23.8566,23.5892,23.6652,1109700
1992-09-25,23.6652,23.7047,23.5527,23.6652,803400
1992-09-28,23.5892,24.0846,23.5527,24.0846,1266000
1992-09-29,24.0086,24.0451,23.7047,23.7412,1045200
1992-09-30,23.7807,23.9326,23.7412,23.7807,1194750
1992-10-01,23.8566,23.8566,23.5527,23.6652,1555350
1992-10-02,23.7047,23.7807,23.0209,23.0209,1429650
1992-10-05,22.9449,22.9814,22.2216,22.9054,2824200
1992-10-06,22.9054,23.0209,22.6410,22.6410,1178100
1992-10-07,22.7535,22.7930,22.4131,22.4131,1404600
1992-10-08,22.5255,22.9814,22.4891,22.9449,1684950
1992-10-09,22.9814,22.9814,22.7170,22.7930,979050
1992-10-12,22.7930,22.9814,22.7930,22.9054,800850
1992-10-13,22.9054,23.1729,22.7170,22.7535,1484100
1992-10-14,22.7930,23.0574,22.6775,22.7930,1370400
1992-10-15,22.7930,23.0209,22.7930,22.8294,1333200
1992-10-16,22.9449,23.2488,22.8294,23.1729,2286900
1992-10-19,23.0969,23.4373,23.0209,23.2093,1793700
1992-10-20,23.2488,23.3613,23.0969,23.2488,1440000
1992-10-21,23.2853,23.2853,23.0969,23.0969,863550
1992-10-22,23.0969,23.2093,22.9449,23.2093,1027350
1992-10-23,23.2093,23.3248,23.0209,23.0574,1088100
1992-10-26,23.0969,23.3613,23.0574,23.3613,1000050
1992-10-27,23.4373,23.6287,23.1729,23.2853,1674000
1992-10-28,23.2488,23.6287,23.2093,23.6287,1222350
1992-10-29,23.6287,23.6287,23.4373,23.5527,714600
1992-10-30,23.5892,23.5892,23.2093,23.3248,822750
1992-11-02,23.3613,23.8566,23.3613,23.8566,1451700
1992-11-03,23.8566,23.8566,23.6287,23.7412,1438050
1992-11-04,23.9691,24.1606,23.7412,23.8171,1925400
1992-11-05,23.8931,23.9691,23.5892,23.7807,1101450
1992-11-06,23.8171,23.8171,23.5527,23.5527,867300
1992-11-09,23.5527,23.9326,23.4373,23.7047,1240200
1992-11-10,23.7047,23.7807,23.4008,23.4768,1390950
1992-11-11,23.5132,23.8171,23.5132,23.8171,1124400
1992-11-12,23.8171,23.9326,23.6287,23.9326,1052550
1992-11-13,23.8171,23.9691,23.7412,23.9691,914400
1992-11-16,23.9326,23.9691,23.7047,23.7047,948900
1992-11-17,23.7412,23.8171,23.6287,23.7047,854100
1992-11-18,23.6652,23.9691,23.5892,23.9326,1495050
1992-11-19,23.9326,23.9326,23.7047,23.7412,1017900
1992-11-20,23.9691,24.3490,23.8566,24.3125,3659550
1992-11-23,24.5769,24.9963,24.3885,24.9568,3232200
1992-11-24,24.8808,25.3762,24.7684,25.1087,3674700
1992-11-25,25.0723,25.4126,25.0723,25.1847,2076150
1992-11-27,25.1483,25.2607,25.0723,25.1847,1003500
1992-11-30,25.1847,25.4522,25.0723,25.3002,1720500
1992-12-01,25.2646,25.3779,25.0349,25.1483,1687500
1992-12-02,25.2646,25.3779,25.1115,25.3412,1102950
1992-12-03,25.3779,25.4177,24.9951,24.9951,1227000
1992-12-04,25.1483,25.5310,24.9186,25.3014,1437150
1992-12-07,25.3014,25.3779,25.1483,25.3779,1051950
1992-12-08,25.3779,25.5709,25.3014,25.5709,1338300
1992-12-09,25.5709,25.7240,25.4943,25.7240,1511700
1992-12-10,25.7240,25.7240,25.4177,25.5310,1171200
1992-12-11,25.4943,25.6842,25.4943,25.6474,685500
1992-12-14,25.5709,25.7607,25.4545,25.4943,1615050
1992-12-15,25.4177,25.9138,25.4177,25.7607,1473900
1992-12-16,25.7240,25.8771,25.5310,25.5709,1534500
1992-12-17,25.5310,26.1833,25.4943,26.1068,2136750
1992-12-18,26.2966,26.6029,26.1435,26.5661,4825650
1992-12-21,26.3732,26.7958,26.3732,26.7958,1813500
1992-12-22,26.6427,26.7193,26.4498,26.6427,1760700
1992-12-23,26.6029,26.7193,26.4498,26.4498,1231950
1992-12-24,26.4498,26.6427,26.4498,26.4896,395100
1992-12-28,26.4130,26.7193,26.2966,26.6029,814200
1992-12-29,26.5661,26.7958,26.3732,26.4130,1372050
1992-12-30,26.4130,26.5661,26.3732,26.5263,1032300
1992-12-31,26.4896,26.6029,26.0302,26.1833,1012050
